Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
IDA blend,IDB,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.30655152,1.312890311,1.317200689,1.330385373,1.334188647,1.310861898,1.221358175,1.227696965,1.25660185,1.276378877,1.279421497,1.299705627,1.327342754,1.35639977,1.385913179,1.412282548,1.450315291,1.465528389,1.518140351,1.550214631,1.568343573,1.588500927,1.602065939,1.675215582,1.745576158,1.794613042,1.788362995,1.792863536,1.797110526,1.798061344,1.867724653,1.797513143,1.907082714,1.93403168,2.010873421,2.025646718,2.050238364,2.072037845,2.109285778,2.175808545,2.208187848,2.232457914,2.252407447,2.308312459,2.345918861,2.352836418,2.37602952,2.420103303,2.438380654,2.478342925,2.493436313,2.494080739,2.4956396,2.500160397,2.50238906,2.506225823,2.546915789,2.551295376,2.555259692,2.56140783,2.576960437,,
Indonesia,IDN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.416058999,4.368034357,4.597669425,4.908449577,5.229717869,5.66469968,5.675739828,6.469526433,6.467318403,6.321036449,6.672113139,7.200936205,7.637574038,7.645302141,7.645302141,7.728103247,8.280110622,8.255575576,8.734931577,9.054502245,9.374072912,9.42733469,9.533858246,10.1197378,10.65235558,10.81214092,11.18497336,11.18497336,11.71759114,11.71759114,11.98390003,12.14368536,12.25020892,12.51651781,13.84806226,14.16763292,14.27415648,14.38068004,14.42494047,,
IDA only,IDX,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.503316011,0.526664697,0.539757883,0.564301383,0.57590105,0.589691212,0.598702112,0.60756366,0.615429528,0.620756414,0.626730491,0.632704568,0.645957063,0.659068352,0.673813425,0.688385674,0.702475002,0.711038128,0.715220119,0.722190105,0.735881149,0.746784198,0.754749896,0.763860663,0.78387448,0.794976671,0.806477148,0.825893537,0.837179936,0.853225839,0.859738528,0.8627066,0.85859251,0.875516595,0.879920799,0.890828544,0.898408668,0.917234619,0.931362752,0.945621496,0.96213251,0.977537599,0.998143946,1.015067725,1.047514827,1.067339778,1.103244366,1.12138561,1.14662535,1.185414291,1.206418975,1.219857422,1.25950856,1.29921063,1.359162239,1.355881726,1.381820508,1.459408774,1.488803772,1.518779873,1.533848062,,
Isle of Man,IMN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.742236453,1.917132777,1.540433003,1.475183221,1.418678255,1.389080415,1.348719725,1.513525876,1.513525876,1.513525876,1.614427601,1.614427601,1.681695418,1.681695418,1.681695418,1.681695418,1.681695418,1.681695418,1.681695418,1.782597143,1.84986496,1.84986496,1.950766685,1.950766685,1.950766685,2.018034502,2.186204043,2.186204043,2.186204043,2.236654906,2.354373585,2.45527531,2.589810944,2.623444852,2.690712669,2.858882211,2.858882211,2.899242901,3.077502615,3.094319569,3.195221294,3.228855203,3.363390836,3.434022044,3.440748825,3.632462103,3.760270955,3.834265553,3.968801187,4.111745297,4.167241246,4.30514027,4.372408087,4.372408087,4.372408087,4.372408087,4.372408087,4.473309812,4.473309812,4.574211537,4.574211537,,
Not classified,INX,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.02903179,0.02903179,0.02903179,0.02903179,0.02903179,0.02903179,0.02903179,0.02903179,0.02903179,0.02903179,0.02903179,0.02903179,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.043547685,0.02903179,0.02903179,0.02903179,0.02903179,0.02903179,0.043547685,0.043547685,0.043547685,0.039192916,0.043547685,0.02903179,0.014515895,0.014515895,0.014515895,0.014515895,0.014515895,0.014515895,0.014515895,0.014515895,0.014515895,0.014515895,0.014515895,,
"Iran, Islamic Rep.",IRN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.178663523,0.184189199,0.214887399,0.245585599,0.276283799,0.276283799,0.306981999,0.306981999,0.337680198,0.337680198,0.35180137,0.35180137,0.356099118,0.362238758,0.362238758,0.380657678,0.444509934,0.414425698,0.438370294,0.449421646,0.448193718,0.445737862,0.497310838,0.546427957,0.595545077,0.644662197,0.693779317,0.79262752,0.798153196,0.804292836,0.80797662,0.809204548,0.810432476,0.810432476,0.810432476,0.816572116,0.816572116,0.828851396,0.828851396,0.834991036,0.836218964,0.868759056,0.901299148,0.93383924,0.966379332,0.998919423,1.031459515,1.005059063,1.00886564,1.026793389,1.044721138,1.062648886,1.098995555,1.098995555,1.098995555,1.098995555,1.124191063,1.144530046,1.165485362,1.165485362,1.165485362,,
Iraq,IRQ,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.228639367,0.240071335,0.251503304,0.262935272,0.274367241,0.285799209,0.297231177,0.308663146,0.320095114,0.331527082,0.345245444,0.365822987,0.388686924,0.411550861,0.422982829,0.422982829,0.422982829,0.432128404,0.432128404,0.432128404,0.432128404,0.457278734,0.457278734,0.457278734,0.491574639,0.525870544,0.525870544,0.525870544,0.525870544,0.525870544,0.525870544,0.571598418,0.617326291,0.685918101,0.685918101,0.685918101,0.594462355,0.571598418,0.457278734,0.457278734,0.434414798,0.434414798,0.434414798,0.434414798,0.434414798,0.434414798,0.434414798,0.434414798,0.460489961,0.506538957,0.575612452,0.575612452,0.69104043,0.69104043,0.69104043,0.783179155,0.829248517,0.875317879,0.921387241,1.082630008,1.082630008,,
Iceland,ISL,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,Permanent cropland (% of land area),AG.LND.CROP.ZS,,3.65064695,3.789279113,4.066543438,4.112754159,4.066543438,4.112754159,4.066543438,3.927911275,3.974121996,3.881700555,3.927911275,3.974121996,4.020332717,4.066543438,3.974121996,4.020332717,4.066543438,4.066543438,4.066543438,4.066543438,4.297597043,4.390018484,4.251386322,4.205175601,4.297597043,4.15896488,4.112754159,4.112754159,4.112754159,4.066543438,3.974121996,3.927911275,3.927911275,3.927911275,3.835489834,3.835489834,3.835489834,3.881700555,3.927911275,3.974121996,3.881700555,3.881700555,3.974121996,3.211645102,3.211645102,3.225508318,3.479667283,3.572088725,3.618299445,3.572088725,3.756931608,4.223659889,4.366913124,4.49168207,4.46857671,4.482439926,4.436229205,4.611829945,4.639556377,4.685767098,4.736598891,,
Italy,ITA,Permanent cropland (% of land area),AG.LND.CROP.ZS,,9.336642753,9.435245316,9.319642311,9.438645405,9.445445582,9.567848764,9.601849648,9.686851858,9.452245758,10.01666043,9.85345619,9.901057427,10.01326034,10.09486247,10.1424637,10.16286423,10.11866309,10.10166264,10.09826255,10.04046105,10.05746149,10.05406141,10.67627758,10.65927714,10.41787086,10.24106627,10.21726565,10.27846724,10.11186291,10.06426167,10.03026079,9.78885451,9.622250179,9.567848764,8.993233824,9.091836388,9.251640543,9.547448234,9.782054333,9.485388106,9.461716906,8.815831299,8.724528098,8.623080097,8.636606497,8.606172096,8.558829696,8.600085216,8.719117538,8.750904578,8.523661055,8.257867292,7.642416086,8.092168891,8.274775293,8.291683293,8.393131294,8.240959292,8.166209586,7.3893486,7.333438727,,
Jamaica,JAM,Permanent cropland (% of land area),AG.LND.CROP.ZS,,10.15697138,10.15697138,10.15697138,10.15697138,10.15697138,10.15697138,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.695290859,9.233610342,9.233610342,9.233610342,9.233610342,9.233610342,10.15697138,10.15697138,10.15697138,10.15697138,10.15697138,10.15697138,10.15697138,10.15697138,10.15697138,10.15697138,10.15697138,10.15697138,10.15697138,10.15697138,9.233610342,8.956602031,6.675900277,6.602031394,6.537396122,6.445060018,6.361957525,6.278855032,6.278855032,6.278855032,6.278855032,6.278855032,6.278855032,6.278855032,,
Jordan,JOR,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.271985494,0.271985494,0.271985494,0.294650952,0.294650952,0.294650952,0.31731641,0.31731641,0.31731641,0.339981868,0.339981868,0.362647325,0.362647325,0.385312783,0.385312783,0.385312783,0.385312783,0.407978241,0.430643699,0.430643699,0.41931097,0.430643699,0.487307344,0.532638259,0.566636446,0.657298277,0.702629193,0.747960109,0.747960109,0.793291024,0.793291024,0.793291024,0.793291024,0.793291024,0.804623753,0.906618314,0.9406165,0.963281958,0.974614687,0.997280145,0.997280145,0.997280145,0.974614687,0.974614687,0.974614687,0.974614687,0.917951043,0.917951043,0.925884208,0.931516107,0.957422843,0.967560261,0.941653526,0.951790944,0.97319216,0.9765713,0.878576256,0.887587294,0.89758317,0.90771899,0.921233417,,
Japan,JPN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.954458686,1.090809926,1.227161167,1.363512408,1.434415053,1.480774475,1.529860922,1.573493319,1.608944641,1.63621489,1.679847287,1.710310966,1.723949809,1.737588652,1.713506139,1.678035471,1.648471616,1.626637555,1.615720524,1.602511603,1.58569869,1.567449481,1.551064992,1.535508637,1.505759737,1.475185084,1.442676906,1.40153593,1.335710368,1.302797586,1.272627537,1.236972024,1.204059243,1.160175535,1.119034558,1.075445816,1.042524005,1.015089163,0.995884774,0.976680384,0.957475995,0.943758573,0.930041152,0.919067215,0.910836763,0.899862826,0.888888889,0.877914952,0.864197531,0.853223594,0.842249657,0.83127572,0.823045267,0.812071331,0.798353909,0.787379973,0.776406036,0.762688615,0.748971193,0.735253772,0.721536351,,
Kazakhstan,KAZ,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054080083,0.053709671,0.053709671,0.05333926,0.051857614,0.051857614,0.051857614,0.051487202,0.050375968,0.046634811,0.045560618,0.045116124,0.04433826,0.042856614,0.042782531,0.042375079,0.042597326,0.043486313,0.043078861,0.043412231,0.047116346,0.048709116,0.048894322,0.048894322,0.048894322,0.048894322,0.048894322,0.048894322,0.048894322,0.048894322,,
Kenya,KEN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.702814773,0.711599958,0.720385142,0.729170327,0.737955512,0.746740696,0.755525881,0.764311066,0.77309625,0.781881435,0.79066662,0.799451804,0.808236989,0.817022174,0.829321432,0.839863654,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.843377728,0.722142179,0.75025477,0.752011807,0.762554029,0.769582177,0.780124398,0.825807358,0.852162912,0.852162912,0.896088836,0.915416242,0.934743648,0.954071055,0.973398461,0.994482904,1.01381031,1.033137717,1.052465123,1.071792529,1.071792529,1.071792529,,
Kyrgyz Republic,KGZ,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354535975,0.354535975,0.354535975,0.354535975,0.354535975,0.354535975,0.354535975,0.349322211,0.349322211,0.344108446,0.344108446,0.349322211,0.375391032,0.375391032,0.374869656,0.382690302,0.382690302,0.391032325,0.386861314,0.389468196,0.389989572,0.392596455,0.392075078,0.391032325,0.39624609,0.39624609,0.401459854,0.399374348,0.399895725,0.399895725,,
Cambodia,KHM,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.566508044,0.583503286,0.63448901,0.651484251,0.832766825,0.832766825,0.832766825,0.832766825,0.832766825,0.827101745,0.396555631,0.396555631,0.396555631,0.396555631,0.396555631,0.396555631,0.396555631,0.396555631,0.396555631,0.396555631,0.396555631,0.396555631,0.396555631,0.396555631,0.50985724,0.50985724,0.566508044,0.566508044,0.566508044,0.623158849,0.623158849,0.651484251,0.651484251,0.679809653,0.679809653,0.736460458,0.736460458,0.736460458,0.793111262,0.793111262,0.793111262,0.849762067,0.849762067,0.849762067,0.883752549,0.878087469,0.878087469,0.878087469,0.878087469,0.878087469,0.878087469,1.01971448,1.076365284,1.076365284,1.167006571,1.297303422,1.603217766,1.841151144,2.209381373,2.577611602,2.713573533,,
Kiribati,KIR,Permanent cropland (% of land area),AG.LND.CROP.ZS,,45.67901235,45.67901235,50.61728395,50.61728395,50.61728395,50.61728395,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,45.67901235,45.67901235,45.67901235,45.67901235,45.67901235,45.67901235,45.67901235,45.67901235,45.67901235,43.20987654,43.20987654,43.20987654,43.20987654,43.20987654,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,39.50617284,,
St. Kitts and Nevis,KNA,Permanent cropland (% of land area),AG.LND.CROP.ZS,,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,17.14285714,23.07692308,23.07692308,19.23076923,19.23076923,15.38461538,15.38461538,11.53846154,11.53846154,11.53846154,11.53846154,7.692307692,7.692307692,7.692307692,7.692307692,3.846153846,3.846153846,3.846153846,3.846153846,3.846153846,3.846153846,1.923076923,1.153846154,0.384615385,0.384615385,0.115384615,0.115384615,0.115384615,0.384615385,0.384615385,0.769230769,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385,,
"Korea, Rep.",KOR,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.642753473,0.673854447,0.725689405,0.82935932,0.964130209,1.098901099,1.202571014,1.503213767,1.606883682,1.503213767,1.420277835,1.430644827,1.513580759,1.689819614,1.855691478,1.845324487,1.700186606,1.482479784,1.430644827,1.409910844,1.420277835,1.358075886,1.399543852,1.409910844,1.399543852,1.420277835,1.409910844,1.461745801,1.544681733,1.617250674,1.700186606,1.783122538,1.86605847,1.948994402,2.094132283,2.0733983,2.094132283,2.094132283,2.0733983,2.0733983,2.067397147,1.952681062,1.931818182,1.89010535,1.868869386,1.868290669,1.908790755,2.000206207,2.070883989,2.139917695,2.160716123,2.135443428,2.208855952,2.206712512,2.201241726,2.287437557,2.297200287,2.276456112,2.223360656,2.182377049,2.090163934,,
Kuwait,KWT,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.112233446,0.112233446,0.168350168,0.168350168,0.168350168,0.168350168,0.168350168,0.207631874,0.207631874,0.280583614,0.336700337,0.336700337,0.336700337,0.336700337,0.37037037,0.31986532,0.336700337,0.381593715,0.336700337,0.336700337,0.336700337,0.336700337,,
Latin America & Caribbean (excluding high income),LAC,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.816602697,0.819996862,0.823279743,0.826840834,0.827508538,0.830401925,0.834853289,0.837579749,0.851100767,0.859113222,0.875249415,0.884374711,0.892776661,0.899487092,0.901011684,0.925946019,0.954379311,0.981644112,1.012553493,1.04607807,1.06129628,1.060378179,1.063299408,1.06788991,1.053005555,1.053083454,1.060447733,1.054869577,1.050905052,1.048109019,1.058055107,1.060211252,1.059140135,1.074144122,1.032292653,1.033436105,1.06061466,1.092963935,1.111452617,1.133223841,1.151208159,1.160207107,1.156600479,1.215945229,1.249645394,1.268874245,1.264314517,1.252777631,1.237673785,1.228851132,1.230232193,1.215968046,1.210277516,1.205762421,1.213363296,1.191748518,1.18596479,1.210221178,1.222527794,1.236110719,1.24774259,,
Lao PDR,LAO,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.043327556,0.043327556,0.043327556,0.043327556,0.043327556,0.043327556,0.043327556,0.051993068,0.051993068,0.051993068,0.051993068,0.051993068,0.051993068,0.064991334,0.077989601,0.086655113,0.086655113,0.09965338,0.108318891,0.112651646,0.125649913,0.13864818,0.151646447,0.173310225,0.186308492,0.194974003,0.203639515,0.23830156,0.246967071,0.264298094,0.272963605,0.281629116,0.285961872,0.294627383,0.311958406,0.329289428,0.329289428,0.337954939,0.350953206,0.350953206,0.350953206,0.350953206,0.350953206,0.350953206,0.368284229,0.389948007,0.424610052,0.428942808,0.467937608,0.563258232,0.730069324,0.711438475,0.692807626,0.674176776,0.655545927,0.636915078,0.618284229,0.59965338,0.58102253,0.563258232,0.563258232,,
Lebanon,LBN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,8.797653959,8.797653959,8.797653959,8.797653959,8.797653959,8.797653959,8.797653959,8.797653959,8.797653959,8.797653959,8.797653959,9.286412512,10.26392962,10.0684262,9.872922776,9.677419355,9.481915934,9.286412512,9.090909091,8.89540567,8.602150538,8.797653959,8.797653959,8.797653959,9.286412512,9.775171065,11.33919844,11.53470186,11.73020528,11.9257087,12.21896383,12.31671554,12.31671554,12.41446725,12.60997067,13.19648094,13.39198436,13.58748778,13.29423265,13.7829912,13.97849462,13.7829912,13.7829912,13.88074291,13.81231672,13.97849462,13.96871945,13.68523949,13.68523949,12.31671554,12.31671554,12.31671554,12.51221896,12.70772239,12.90322581,13.09872923,13.30889541,13.13489736,13.29423265,13.68523949,13.68523949,,
Liberia,LBR,Permanent cropland (% of land area),AG.LND.CROP.ZS,,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.128322259,2.138704319,2.159468439,2.149086379,2.211378738,2.07641196,2.07641196,1.55730897,1.55730897,1.55730897,1.55730897,1.55730897,1.55730897,1.55730897,1.55730897,1.868770764,1.972591362,2.180232558,2.180232558,2.180232558,2.180232558,2.232142857,2.232142857,2.232142857,2.232142857,2.07641196,1.868770764,1.868770764,2.128322259,2.180232558,2.180232558,2.180232558,2.07641196,2.07641196,2.07641196,2.07641196,2.07641196,2.07641196,2.07641196,,
Libya,LBY,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.153449197,0.155154188,0.156290849,0.15799584,0.159132501,0.160837492,0.161974152,0.164815804,0.167657456,0.170499108,0.17334076,0.175045751,0.176182411,0.177887402,0.179024063,0.180729054,0.181865715,0.183570706,0.184707367,0.185844027,0.185844027,0.185844027,0.187549018,0.19039067,0.193232322,0.193232322,0.193232322,0.193232322,0.193232322,0.198915626,0.198915626,0.198915626,0.198915626,0.198915626,0.196073974,0.192095661,0.192095661,0.19039067,0.19039067,0.19039067,0.19039067,0.19039067,0.19039067,0.19039067,0.19039067,0.19039067,0.19039067,0.19039067,0.19039067,0.19039067,0.19039067,0.19039067,0.19039067,0.187549018,0.187549018,0.187549018,0.187549018,0.187549018,0.187549018,0.187549018,0.187549018,,
